user_id,game_id,title,predicted_interest
24,XBOX00077,Battlefield 2042,3.1058917e-05
30,XBOX00067,Star Wars Jedi: Fallen Order,0.0740905
30,XBOX00092,Call of Duty: Modern Warfare,0.0740879
31,XBOX00097,Madden NFL 23,0.0740905
31,XBOX00061,Minecraft,3.1058917e-05
41,XBOX00077,Battlefield 2042,0.14342618
41,XBOX00067,Star Wars Jedi: Fallen Order,0.0740905
41,XBOX00083,Halo Infinite,0.0740905
41,XBOX00098,The Elder Scrolls V: Skyrim,0.0740905
46,XBOX00055,Assassin's Creed Valhalla,0.0740905
46,XBOX00067,Star Wars Jedi: Fallen Order,0.0740905
